No of employee,Annual turnover,TCTC,Basic Salary,Cash Injection,Contrib Waiver,Affected Employee
1,1500000.0,3000.0,3000.0,1,1,1
9,0.0,0.0,0.0,0,0,1
16,0.0,1500.0,1500.0,1,0,1
2,36000.0,3600.0,3600.0,0,0,1
16,798783.03,9848.22,9880.0,1,1,1
2,427080.0,0.0,35590.0,0,0,1
1,100000.0,100000.0,3000.0,1,1,1
3,1851870.4,0.0,27731.0,1,0,1
12,70000.0,2000.0,1300.0,1,1,1
15,0.0,0.0,0.0,0,0,1
3,0.0,8000.0,8400.0,0,1,1
1,443122.0,15860.0,13840.0,1,1,1
4,225000.0,6000.0,6000.0,0,1,1
1,300000.0,54000.0,4500.0,0,0,1
11,18000.0,36000.0,1500.0,1,0,1
14,1700000.0,30249.63,30078.0,1,1,1
24,2821000.0,10090.0,10000.0,1,1,0
3,0.0,11200.0,47200.0,0,1,1
1,39022.0,102000.0,8500.0,1,1,1
2,200000.0,21000.0,21000.0,1,1,1
3,552.4,4980.89,1200.0,1,1,1
1,48000.0,50000.0,48000.0,1,1,1
1,18000.0,30000.0,18000.0,1,1,1
1,156000.0,2600.0,5000.0,1,1,1
4,180000.0,3500.0,3500.0,1,1,1
24,500000.0,15000.0,600.0,1,1,1
11,800000.0,4600.0,4600.0,0,1,1
5,200000.0,45000.0,12000.0,1,0,1
5,100000.0,1600.0,1600.0,1,1,1
2,2252714.85,13854.0,12100.0,1,1,1
4,150000.0,1500.0,1500.0,0,1,1
2,65000.0,4459.5,4500.0,0,1,1
1,15000.0,90.0,3600.0,1,1,0
15,373900.0,11100.0,10900.0,1,1,1
6,40000.0,1600.0,1600.0,0,1,0
2,1000000.0,39080.0,36000.0,1,1,1
9,1530000.0,84756.0,70000.0,1,1,1
4,161500.0,900.0,900.0,1,1,1
6,0.0,5000.0,0.0,1,1,1
3,0.0,0.0,10000.0,0,0,1
5,35000.0,7500.0,3400.0,1,1,1
2,1117745.14,28883.0,25612.0,1,1,1
6,0.0,1500.0,1500.0,1,1,1
19,180000.0,15000.0,15000.0,0,0,1
1,0.0,0.0,0.0,1,1,1
2,3247500.0,64980.0,56475.0,1,1,1
2,10000.0,10200.0,3700.0,1,1,1
6,235200.0,48000.0,48000.0,0,1,1
10,40380.0,144.0,3365.0,1,1,1
9,1100000.0,6000.0,6000.0,1,0,0
2,32400.0,32400.0,32400.0,1,1,1
1,120000.0,0.0,2000.0,1,1,1
1,400000.0,18000.0,18000.0,1,0,0
11,58800.0,0.0,4900.0,1,1,1
4,96000.0,2000.0,2000.0,1,1,1
2,30000.0,0.0,2500.0,1,1,1
6,300000.0,0.0,4000.0,1,1,1
4,50000.0,4036.0,4000.0,1,1,1
1,264000.0,2376.0,22000.0,1,1,1
2,10800.0,6000.0,3600.0,1,1,1
4,350000.0,7000.0,7000.0,1,1,1
1,25000.0,5820.0,6000.0,1,0,1
5,1150615.0,0.0,41500.0,0,0,1
2,0.0,0.0,0.0,1,1,1
1,30000.0,25000.0,2000.0,1,1,1
4,0.0,0.0,13500.0,1,1,1
10,480000.0,40000.0,40000.0,1,1,1
7,3600.0,300.0,300.0,1,1,1
8,1047111.4,0.0,24900.0,1,1,1
1,55000.0,63789.6,60000.0,0,1,0
3,158400.0,13200.0,13200.0,0,1,0
1,35000.0,1200.0,300.0,1,1,1
1,360000.0,3000.0,3000.0,1,0,1
1,15000.0,1200.0,1200.0,1,1,1
4,3600.0,3600.0,300.0,0,1,1
1,172800.0,10375.67,10375.67,0,0,1
2,27000.0,1470.0,2250.0,0,0,1
1,3600.0,2600.0,300.0,1,1,1
10,150000.0,11500.0,5500.0,1,0,0
2,250000.0,10000.0,10000.0,1,1,0
2,0.0,14000.0,14000.0,1,1,1
4,500000.0,16000.0,16000.0,1,1,1
10,0.0,10000.0,10000.0,1,1,1
8,0.0,25685.5,27600.0,0,0,1
2,0.0,0.0,3200.0,0,0,1
6,90000.0,5000.0,5000.0,1,1,1
1,500000.0,15991.0,18000.0,1,1,1
4,70000.0,1740.0,20880.0,1,1,1
3,100000.0,15000.0,10000.0,1,1,1
23,420975.0,12800.0,12800.0,1,1,1
2,3600.0,0.0,28800.0,1,1,1
1,0.0,26000.0,26000.0,1,0,1
1,550000.0,7200.0,0.0,1,0,0
3,180000.0,4500.0,4500.0,1,1,1
2,485000.0,11500.0,1200.0,1,1,1
8,1200000.0,21400.0,21400.0,1,0,1
19,660000.0,47390.0,47390.0,1,1,1
1,994553.59,46110.84,37122.55,1,0,0
1,6600.0,550.0,550.0,1,1,1
1,40000.0,2300.0,2300.0,1,1,1
14,800000.0,24659.0,24659.0,0,0,1
2,600000.0,22400.0,22400.0,1,1,1
4,500000.0,16.2,1800.0,1,1,1
3,200000.0,0.0,60000.0,1,0,1
1,1709550.0,46918.0,32718.0,0,1,1
20,250000.0,80000.0,40000.0,1,0,0
1,450000.0,0.0,8500.0,1,1,1
4,191880.0,16062.2,15990.0,1,1,1
11,10200.0,10200.0,850.0,1,1,1
11,105600.0,0.0,9800.0,1,1,1
1,410000.0,17639.68,17320.0,1,1,0
1,42000.0,7240.0,7240.0,1,1,1
1,300000.0,6500.0,6500.0,1,0,1
16,650000.0,9825.0,8200.0,1,1,1
2,120000.0,24000.0,24000.0,0,0,1
3,720000.0,15400.0,15400.0,0,0,1
3,42255.0,896.4,5000.0,0,0,1
1,3600.0,3600.0,3600.0,1,1,1
1,100000.0,4200.0,4200.0,1,0,1
22,324.0,1500.0,1500.0,1,1,1
3,94161.6,7846.84,7846.84,1,1,1
14,2299562.0,29300.0,29300.0,1,0,1
1,22700.0,6210.0,6210.0,1,1,1
1,0.0,3857.76,321.48,0,1,1
2,0.0,0.0,0.0,0,0,1
1,200000.0,13000.0,13000.0,1,1,1
4,1968050.0,27274.0,27273.65,0,0,1
1,68562.69,1500.0,4750.0,0,0,1
4,42000.0,20000.0,3500.0,1,0,0
2,1200.0,1000.0,1000.0,1,1,1
1,150000.0,70000.0,34000.0,1,0,1
3,0.0,0.0,0.0,1,1,1
1,381521.73,136800.0,11400.0,1,0,1
4,30000.0,36000.0,1500.0,1,0,0
4,358000.0,49000.0,21000.0,1,1,1
1,450000.0,1500.0,1500.0,0,1,1
12,40000.0,10000.0,7000.0,1,1,1
3,300000.0,61800.0,5150.0,1,1,1
1,0.0,1600.0,19200.0,1,0,0
5,240000.0,27500.0,20000.0,1,1,1
3,0.0,3900.0,3900.0,0,1,1
3,300000.0,2000.0,2000.0,1,1,1
2,1.5,35592.11,43806.38,0,0,1
11,0.0,55360.0,52819.0,1,1,1
2,4785780.0,75800.0,75800.0,1,1,0
12,905325.0,19070.0,18900.0,1,1,1
2,68000.0,15000.0,8700.0,1,1,1
9,300000.0,54000.0,4500.0,0,1,0
11,0.0,0.0,0.0,1,1,1
1,15000.0,400.0,4000.0,1,1,1
5,1008500.0,0.0,24300.0,0,0,1
1,3776498.67,17666.66,17500.0,0,1,0
2,1000000.0,7000.0,7000.0,0,1,1
3,207550.0,10150.0,10150.0,1,1,1
2,300000.0,41100.0,11000.0,1,1,1
4,1282476.0,80250.0,72400.0,0,1,1
3,2641800.0,73188.0,61500.0,1,1,1
1,10000.0,0.0,5500.0,1,0,1
22,0.0,0.0,7915.0,1,0,1
8,146850.0,2000.0,2000.0,1,1,1
2,10000.0,5626.0,1850.0,0,0,0
2,1466000.0,75000.0,75000.0,0,0,1
1,140000.0,4000.0,3000.0,1,1,1
6,301012.0,22350.0,24500.0,0,1,0
15,50000.0,4700.0,4900.0,1,1,1
1,81000.0,66648.0,66000.0,1,1,1
1,102000.0,0.0,8500.0,0,0,1
1,6000.0,500.0,300.0,1,1,1
20,48000.0,3600.0,3600.0,1,0,1
10,56000.0,11000.0,500.0,1,1,1
1,108.0,99.0,1500.0,0,1,0
3,40000.0,0.0,0.0,1,1,1
3,0.0,0.0,500.0,1,1,1
5,1000000.0,0.0,27239.0,1,1,1
1,300000.0,0.0,4500.0,1,1,1
7,2368863.6,30500.0,30500.0,0,0,1
1,75000.0,10000.0,5000.0,1,1,1
5,48750.0,1400.0,1400.0,1,0,1
1,100000.0,5760.0,48000.0,1,1,1
4,36000.0,15000.0,1000.0,0,1,1
16,0.0,27667.0,27666.5,1,1,0
5,480000.0,21400.0,21400.0,0,0,1
2,650000.0,15000.0,9200.0,1,1,0
14,0.0,0.0,4000.0,1,0,1
4,70000.0,0.0,1.0,1,1,1
3,58000.0,5800.0,36000.0,0,1,1
6,20000.0,3800.0,3800.0,1,1,1
5,250000.0,19300.0,18700.0,1,1,1
7,0.0,0.0,4200.0,1,1,1
6,200000.0,57600.0,57600.0,1,1,1
1,140000.0,18000.0,10000.0,0,1,0
1,700000.0,30000.0,30000.0,1,1,1
2,900000.0,22000.0,20500.0,1,1,0
5,114711.17,10700.0,10700.0,1,1,1
11,50000.0,6000.0,1000.0,0,1,1
1,50000.0,1200.0,1200.0,1,1,1
4,50000.0,0.0,300.0,1,1,1
1,60000.0,0.0,42000.0,0,1,1
1,10000.0,500.0,500.0,0,0,1
2,0.0,1098.72,91.56,0,1,1
4,64142.0,36000.0,3600.0,1,1,1
8,114000.0,5200.0,70000.0,1,1,1
1,0.0,0.0,3000.0,1,1,1
1,100000.0,0.0,10800.0,1,1,1
15,734.745,11800.0,11800.0,1,1,0
10,1129850.76,21189.04,21000.0,1,1,1
10,3756000.0,55857.88,51442.0,1,1,1
2,70000.0,2050.0,2050.0,1,1,1
1,0.0,1400.0,1400.0,1,1,1
1,0.0,0.0,7000.0,0,1,0
6,1500000.0,52380.0,52380.0,1,1,1
2,96000.0,62400.0,1300.0,0,0,1
4,360000.0,0.0,9300.0,1,1,0
1,30000.0,0.0,5000.0,1,1,1
1,780000.0,15993.0,7700.0,1,0,1
1,490800.0,48356.69,40900.0,1,1,1
6,0.0,0.0,0.0,1,1,1
3,6000000.0,120000.0,60328.9,1,1,1
15,167797.39,3531.5,3500.0,1,0,1
4,5000000.0,21135.0,18448.37,1,1,1
6,18554.4,600.0,18000.0,1,1,1
1,1271220.0,13497.38,9000.0,1,0,0
1,0.0,0.0,1200.0,1,1,1
4,1013726.0,32053.0,32053.0,1,0,1
4,490000.0,11374.0,10758.0,1,0,1
1,44808.0,44808.0,3734.0,1,1,1
1,0.0,0.0,0.0,0,0,1
1,184800.0,0.0,15400.0,1,1,1
7,44808.0,44808.0,3734.0,1,1,1
4,890000.0,26382.0,26382.0,0,1,0
3,0.0,0.0,0.0,0,0,1
2,415700.0,66000.0,5500.0,0,0,1
4,1200.0,15800.0,2300.0,1,0,1
9,535898.9,7461.92,6989.0,1,1,1
1,0.0,0.0,51481.0,0,1,1
1,2675351.0,7300.0,4300.0,1,0,0
25,0.0,0.0,11000.0,1,1,1
2,36000.0,3000.0,3000.0,1,1,1
1,5276.0,9453.36,25000.0,0,0,1
1,1897323.0,19668.0,15500.0,1,1,1
1,7400.0,0.0,6400.0,1,1,1
8,25000.0,40000.0,4000.0,1,1,1
1,2086475.06,56778.13,35720.0,1,0,1
11,7200.0,600.0,600.0,1,1,1
5,18000.0,1513.5,1500.0,1,1,1
1,24000.0,30000.0,2000.0,1,1,1
1,50933.5,6000.0,6000.0,1,1,1
2,49200.0,2500.0,2500.0,1,1,1
7,12000.0,5500.0,1000.0,1,0,1
10,0.0,5800.0,3600.0,0,0,1
21,300000.0,0.0,7200.0,1,1,1
12,272536.0,10548.0,9300.0,1,0,1
2,0.0,7800.0,6500.0,1,1,1
1,835404.53,44500.0,44500.0,1,1,1
1,15000.0,14400.0,6500.0,1,1,1
5,50000.0,1300.0,1200.0,1,1,1
2,300000.0,5323.01,5112.0,1,1,1
10,0.0,3600.0,3400.0,1,1,1
4,40000.0,13500.0,13500.0,1,0,0
4,6000000.0,0.0,0.0,1,1,1
2,0.0,23800.0,23800.0,0,1,0
9,63600.0,15600.0,1300.0,1,1,1
1,0.0,0.0,500.0,1,0,1
3,150000.0,5200.0,5200.0,1,1,1
7,45000.0,3600.0,3600.0,1,1,1
4,30000.0,62400.0,5200.0,1,1,1
6,350000.0,6000.0,1500.0,1,1,1
1,36000.0,0.0,3000.0,0,0,1
21,15000.0,400.0,4000.0,1,1,1
1,200000.0,13150.0,13150.0,1,1,1
6,250000.0,11000.0,5000.0,0,0,1
1,150000.0,1000.0,300.0,1,1,1
1,100000.0,3000.0,3000.0,1,0,0
1,1344600.0,24800.0,46615.0,1,1,1
8,14400.0,0.0,1200.0,0,0,1
1,44400.0,4700.0,3700.0,1,1,1
5,2000000.0,97020.0,72000.0,1,1,1
1,2591613.0,85462.41,74215.6,1,0,1
5,4000000.0,60791.1,33133.12,1,1,1
7,0.0,0.0,0.0,1,1,1
1,78342.0,6528.5,6528.5,0,1,1
3,81348.0,81348.0,6779.0,1,1,1
2,188.9,188.9,188.9,1,1,1
3,44808.0,3734.0,3734.0,0,0,1
7,858744.0,71562.0,71562.0,0,0,1
1,219482.0,13956.0,8350.0,0,0,1
1,3170476.27,16883.1,12900.0,1,1,1
2,0.0,3796.0,3796.0,0,1,1
4,0.0,0.0,0.0,0,0,1
1,72000.0,0.0,6000.0,0,0,1
1,167348.125,8500.0,7700.0,0,0,1
1,0.0,60408.0,60408.0,1,1,1
4,240000.0,40500.0,13500.0,1,1,1
1,500000.0,52506.7,45657.6,0,1,1
3,0.0,23621.65,16691.94,1,1,1
2,43080.0,3590.0,3590.0,0,0,1
7,441.0,22500.0,4000.0,0,0,1
1,1000000.0,13000.0,13000.0,0,0,1
12,505248.0,32399.84,34543.6,1,1,1
1,34000.0,3600.0,3600.0,1,1,1
1,50820.0,4235.0,4235.0,1,1,1
1,420000.0,62519.0,55200.0,0,1,1
24,9600.0,518.4,800.0,1,1,1
4,2600000.0,61173.67,58100.0,1,1,1
1,300000.0,0.0,0.0,1,1,1
1,12000.0,90000.0,48000.0,0,1,1
1,400000.0,3560.98,8500.0,1,1,1
10,120000.0,1300.0,10000.0,1,0,1
6,350000.0,72000.0,27000.0,1,0,1
1,202219.0,75600.0,64800.0,1,1,1
23,400000.0,40000.0,25000.0,1,0,1
5,48000.0,0.0,28800.0,1,1,1
6,500000.0,3000.0,3000.0,1,1,1
4,500000.0,15000.0,600.0,1,1,1
9,0.0,0.0,30010.0,1,1,1
1,150000.0,0.0,0.0,1,1,1
1,0.0,0.0,7000.0,1,1,1
4,0.0,4000.0,4000.0,0,0,1
12,300000.0,6800.0,6800.0,1,1,1
11,150000.0,0.0,0.0,0,0,1
3,528000.0,44000.0,44000.0,1,1,1
1,500000.0,40000.0,30000.0,0,1,0
1,140000.0,20000.0,70000.0,1,1,1
1,6000000.0,0.0,31595.0,1,1,1
1,960000.0,15000.0,15000.0,1,0,1
1,0.0,1000.0,1000.0,1,1,1
1,0.0,4300.0,4300.0,0,0,1
5,252000.0,22000.0,2000.0,1,1,1
19,1500000.0,31500.0,31500.0,1,1,1
9,3000.0,3000.0,300.0,0,0,1
2,60000.0,300.0,300.0,1,1,1
1,46800.0,0.0,52000.0,0,0,1
15,1148783.32,23795.62,22648.5,1,0,0
5,48000.0,6000.0,2000.0,1,0,0
7,168000.0,11.7,11600.0,0,0,1
17,1161720.0,83866.0,16520.83,1,0,1
8,360000.0,9950.0,8300.0,0,0,1
1,57000.0,12500.0,5500.0,1,1,1
1,120.0,0.0,10.0,1,0,1
14,400000.0,3000.0,3000.0,1,1,1
14,2500000.0,49226.0,39220.0,0,1,1
1,106589.1,18900.0,18900.0,1,1,1
1,90000.0,15200.0,15200.0,0,0,1
1,254631.35,2613.36,2600.0,1,1,1
1,2353843.41,18706.61,18500.0,1,1,1
3,47185.0,8200.0,8200.0,1,1,1
2,48000.0,3000.0,4000.0,1,1,1
4,1000000.0,0.0,26307.0,1,1,1
2,29238.8,28500.0,28500.0,0,1,1
16,50000.0,12000.0,12000.0,1,1,1
3,0.0,0.0,800.0,1,0,1
12,0.0,0.0,0.0,1,1,1
1,80000.0,2000.0,2000.0,1,1,0
1,550000.0,0.0,3000.0,1,1,1
6,197500.0,5000.0,5000.0,1,1,1
5,62400.0,58029.13,18300.0,1,1,1
20,60000.0,0.0,5000.0,0,1,0
16,60000.0,3500.0,3000.0,1,0,1
2,30000.0,10000.0,12000.0,1,1,1
1,3600.0,300.0,300.0,1,1,1
9,0.0,1500.0,1500.0,1,1,1
17,30000.0,20000.0,20000.0,1,1,1
16,0.0,0.0,3600.0,1,1,1
9,14400.0,14400.0,14400.0,1,0,1
23,72000.0,6000.0,6000.0,1,1,1
1,6000000.0,35353.49,35353.49,1,1,1
1,500000.0,0.0,21500.0,1,1,1
16,19200.0,800.0,800.0,1,1,1
2,2129635.0,30971.18,21860.0,1,1,1
6,0.0,2000.0,1000.0,0,0,1
2,2600000.0,22900.0,22900.0,1,1,1
5,0.0,0.0,0.0,1,1,1
10,2900000.0,0.0,12350.0,1,1,1
11,2500000.0,30685.0,30685.0,1,0,1
14,2032921.0,41900.0,41900.0,0,0,1
1,47028.0,134.32,3919.0,0,0,1
1,44808.0,403.2,3734.0,0,0,1
7,0.0,10200.0,10200.0,1,1,1
2,0.0,8200.0,8200.0,1,1,1
4,700000.0,5300.0,5300.0,0,1,1
4,0.0,0.0,12064.0,1,0,1
2,300000.0,60000.0,60000.0,1,1,1
4,50400.0,50400.0,4200.0,0,1,1
3,1000000.0,0.0,24000.0,1,1,1
1,73344.0,0.0,6112.0,0,0,1
1,305159.58,14248.0,14248.0,1,1,1
22,43080.0,0.0,3590.0,1,1,1
7,0.0,1800.0,1800.0,0,0,1
2,977000.0,27600.0,27600.0,1,1,1
1,0.0,9000.0,12000.0,1,1,1
1,0.0,5000.0,0.0,1,1,1
1,3500000.0,0.0,33616.0,1,0,1
3,0.0,0.0,2100.0,0,0,1
13,0.0,44833.0,0.0,0,1,1
1,3400000.0,62213.9,45850.0,1,1,1
24,200000.0,0.0,9650.0,1,1,1
10,180000.0,35000.0,2400.0,0,0,0
3,180000.0,36000.0,36000.0,1,1,1
1,60.0,100000.0,3000.0,1,1,1
1,100000.0,15000.0,15000.0,1,1,1
2,54000.0,6000.0,3500.0,0,0,1
4,60.0,90000.0,1500.0,1,1,1
11,0.0,0.0,2500.0,1,1,1
10,83238.93,3027.0,3000.0,1,1,1
4,1520800.0,32000.0,20800.0,1,1,1
1,25000.0,10200.0,10200.0,1,1,1
19,1332779.0,6840.0,5440.0,1,1,1
1,0.0,0.0,63100.0,1,1,1
1,40000.0,4000.0,4000.0,1,1,1
2,234240.0,0.0,19520.0,1,1,1
8,3847629.0,0.0,64310.0,1,1,1
1,2500000.0,74312.5,74312.5,1,1,1
3,950000.0,40350.0,40350.0,1,1,1
5,39000.0,19454.0,300.0,1,0,1
3,42000.0,18543.0,300.0,0,0,0
1,360000.0,57464.9,2600.0,1,1,1
3,3000000.0,51200.0,24800.0,1,0,1
1,225000.0,18750.0,13750.0,1,0,0
2,360000.0,2600.0,2500.0,0,0,1
1,2239035.0,33500.0,18300.0,1,1,1
14,36000.0,1022.4,3000.0,0,0,0
6,336000.0,52800.0,52800.0,1,1,1
4,1500000.0,50504.12,46800.0,1,1,1
1,7000.0,324.0,3000.0,1,1,1
2,5000.0,20000.0,1000.0,0,1,1
1,1100000.0,4620.0,18620.0,1,1,0
1,1000.0,1000.0,1000.0,1,1,1
1,2000000.0,25240.0,25240.0,1,0,1
17,1422258.0,62415.0,16150.0,1,1,1
5,3546662.48,62197.22,59135.0,1,1,1
1,1061441.0,1700.0,32296.0,1,1,1
3,125000.0,10000.0,6150.0,1,1,1
2,840000.0,0.0,0.0,0,0,1
10,5484284.37,72119.0,72119.0,1,1,1
8,12000.0,756.0,7000.0,1,1,1
3,4992665.55,100196.09,63844.0,1,0,0
19,2292411.0,12700.0,12700.0,1,1,1
4,743556.6769,0.0,70858.0,1,1,1
1,180000.0,13975.0,13975.0,1,1,1
14,2980897.0,0.0,58150.0,1,1,1
16,597394.9,9300.0,9300.0,1,1,1
1,56250.0,5500.0,2500.0,1,0,1
5,200000.0,0.0,30000.0,1,1,1
3,124.8,800.0,800.0,0,0,1
11,0.0,12000.0,12000.0,1,1,1
2,0.0,12000.0,12000.0,0,1,1
19,202219.0,65800.0,65800.0,1,1,1
4,12000.0,1000.0,12000.0,1,1,1
1,28800.0,28800.0,1864.3,0,0,1
4,2577501.0,432.0,4000.0,1,1,1
3,800000.0,15811.2,15811.2,0,0,1
6,84000.0,84000.0,7000.0,1,1,1
6,2756298.5,39561.92,27121.65,0,0,1
11,25000.0,17200.0,8400.0,1,1,1
4,17000.0,0.0,1450.0,1,1,1
3,0.0,23180.8,23180.8,1,1,1
4,1000000.0,1091.0,8900.0,1,1,1
1,100000.0,8100.0,8100.0,1,1,1
2,5000000.0,60877.72,43982.42,1,0,1
2,530640.0,0.0,44220.0,1,1,1
26,1500000.0,40000.0,28600.0,1,1,1
3,1500000.0,37005.37,35397.22,1,0,1
3,163200.0,14800.0,14800.0,1,1,1
5,0.0,4500.0,3960.0,1,1,1
2,166800.0,0.0,13900.0,1,1,1
2,7200.0,0.0,600.0,1,1,1
4,0.0,2300.0,0.0,0,0,1
1,200000.0,35000.0,3500.0,1,1,1
1,480000.0,5000.0,50400.0,1,1,1
4,24000.0,2000.0,2000.0,1,1,1
8,0.0,8400.0,0.0,1,1,1
3,427000.0,1119.8,1100.0,1,0,1
5,12252.6,75000.0,30000.0,0,1,1
6,105310.0,5100.0,5100.0,1,1,1
1,1696096.0,12750.0,10650.0,1,1,1
9,121200.0,0.0,10100.0,1,1,1
3,240000.0,0.0,17300.0,1,0,1
2,5084905.0,63800.0,13800.0,1,1,1
1,720000.0,32291.59,34091.59,1,1,1
19,21000.0,269.0,1750.0,0,1,1
8,1800000.0,106.0,5880.0,1,1,1
1,0.0,10435.0,10435.0,0,0,1
3,950000.0,28600.0,28600.0,1,1,1
1,100000.0,5145.0,5145.0,1,1,1
2,1500000.0,45400.0,31000.0,1,0,1
1,1200000.0,22100.0,18950.0,1,1,1
1,425250.0,35746.5,9550.0,0,0,1
1,0.0,0.0,2403.5,1,1,1
1,0.0,73106.86,73106.86,1,1,0
4,675000.0,129000.0,7330.0,1,0,0
1,396000.0,0.0,2790.0,1,0,1
2,3600000.0,63563.12,54521.0,1,1,1
16,100000.0,3000.0,3000.0,1,1,1
3,0.0,0.0,14950.0,1,1,1
10,2100000.0,0.0,14373.78,0,0,1
9,1200000.0,50000.0,50000.0,1,1,1
2,0.0,0.0,11550.0,1,1,1
1,36900.0,36900.0,36900.0,1,1,1
1,0.0,70742.19,60426.9,1,1,1
2,1845600.0,4250.0,3700.0,1,1,1
10,3347264.0,26925.0,15625.0,0,1,0
1,42000.0,24000.0,24000.0,1,1,1
6,200000.0,8150.0,6150.0,1,0,1
3,50000.0,0.0,4000.0,1,1,1
2,4295895.0,6500.0,6500.0,1,1,1
1,1704090.0,2655.2,23900.0,1,1,1
15,834600.0,51141.91,51141.91,0,1,1
6,55080.0,55080.0,4590.0,1,1,1
4,0.0,96255.95,69670.44,1,1,1
1,0.0,75371.1,68971.1,1,1,1
5,240000.0,19115.0,5450.5,0,0,1
6,160000.0,3770.0,3470.0,1,1,0
4,300000.0,48000.0,48000.0,0,0,1
8,0.0,0.0,0.0,1,1,1
9,0.0,11500.0,11500.0,1,1,1
1,0.0,1500.0,1500.0,1,1,1
1,3000000.0,7300.0,7300.0,1,1,1
11,3996024.0,27200.0,27200.0,0,0,0
1,362300.0,91200.0,0.0,1,1,1
1,1000.0,1000.0,8400.0,1,1,1
