No of employee,Annual turnover,TCTC,Basic Salary,Cash Injection,Contrib Waiver,Affected Employee
2,171524.0,50935.0,12105.0,1,1,1
1,18000.0,3000.0,1500.0,1,1,1
2,1000.0,10000.0,10000.0,1,1,1
1,20400.0,1700.0,1700.0,1,1,1
1,264000.0,5000.0,9300.0,1,1,1
4,2880000.0,75714.81,69300.0,1,1,1
3,804000.0,39320.0,43200.0,0,1,0
1,0.0,3600.0,3600.0,1,1,1
12,55000.0,7800.0,1000.0,1,1,1
20,150000.0,50000.0,31000.0,1,0,1
3,20000.0,0.0,10800.0,0,0,1
2,6000.0,0.0,500.0,1,1,1
1,890000.0,71204.35,51316.32,1,1,1
2,120000.0,23000.0,300.0,1,1,1
1,1480198.82,10770.0,10770.0,1,1,1
1,60468.0,5039.0,5039.0,1,1,1
2,0.0,0.0,18510.0,0,0,1
3,2300000.0,65000.0,53000.0,1,1,1
1,1829777.26,124212.0,10350.0,1,1,1
5,480000.0,3300.0,3300.0,1,1,1
1,235050.0,52600.0,3300.0,0,1,0
1,3164185.0,22725.0,15700.0,1,0,0
2,220000.0,0.0,9646.25,1,1,1
2,3000000.0,22141.5,22141.5,1,1,1
20,100140.67,7543.26,7543.26,0,0,1
13,1200000.0,32400.0,32400.0,0,1,1
1,40000.0,800.0,800.0,0,1,1
2,70000.0,58200.0,58200.0,0,0,1
24,878485.0,30893.89,30893.89,1,1,1
4,0.0,98093.55,72241.65,0,1,1
1,100000.0,38994.37,38712.16,1,1,1
5,0.0,0.0,52125.0,1,1,1
3,1810000.0,140000.0,43950.0,1,1,1
1,6000000.0,68936.0,61600.0,1,1,1
1,60000.0,2980.0,2500.0,1,1,1
1,120000.0,3000.0,3000.0,1,1,1
13,3500000.0,57000.0,52000.0,1,0,0
6,0.0,0.0,13000.0,1,0,1
6,100000.0,2900.0,2900.0,1,1,1
3,4200000.0,40000.0,29000.0,1,1,1
5,3000000.0,44000.0,43100.0,1,1,0
1,3000000.0,21000.0,17468.0,1,1,1
1,84000.0,1816.2,1800.0,1,1,1
1,2239150.0,65086.0,43560.0,1,1,1
15,4000000.0,38093.46,25554.75,1,0,1
3,500000.0,29636.48,28394.77,1,1,1
15,465600.0,106800.0,38800.0,1,0,0
5,85000.0,1500.0,18000.0,1,1,1
11,25200.0,25200.0,2100.0,1,1,1
1,0.0,0.0,5000.0,0,0,1
8,1186534.0,106150.38,65064.0,1,1,0
11,5000000.0,38475.0,38175.0,1,1,1
3,152321.88,73998.01,46858.34,1,1,0
1,203263.9,46574.1,36866.36,1,1,0
1,3000000.0,74299.32,53020.0,1,0,1
13,100000.0,5000.0,500.0,1,1,1
1,1000000.0,25313.22,20500.0,1,0,1
19,0.0,0.0,0.0,0,0,1
2,382513.4,22057.34,18566.66,1,1,1
4,1440000.0,50909.17,47143.83,1,1,1
17,1908000.0,78120.0,64558.0,1,1,1
3,200000.0,0.0,4150.0,1,0,1
1,0.0,2035.5,0.0,0,1,1
1,1127122.0,15109.0,15109.2,1,1,1
10,43080.0,43080.0,3590.0,1,1,1
4,6100000.0,56900.0,56900.0,1,1,1
3,0.0,3600.0,3600.0,1,1,1
16,1732444.86,5960.0,5960.0,1,1,1
1,48080.0,3590.0,3590.0,0,0,1
19,842400.0,70200.0,70200.0,1,1,1
11,75000.0,0.0,3400.0,1,1,1
6,0.0,0.0,0.0,0,0,1
6,55000.0,25000.0,9102.0,1,1,1
2,43080.0,43080.0,3590.0,1,1,1
1,3167091.8,0.0,29650.0,1,1,1
5,120000.0,20062.0,17718.0,1,1,1
1,0.0,3600.0,3600.0,0,1,1
1,980000.0,34000.0,0.0,1,1,1
1,843759.97,24258.81,37031.0,1,1,1
7,1600000.0,34892.8,22782.16,1,0,1
7,800000.0,43000.0,43000.0,0,0,1
3,900.0,18000.0,500.0,1,1,1
3,42000.0,779.4,779.4,1,0,1
2,0.0,0.0,1500.0,1,1,1
5,36037.0,2200.0,2200.0,0,0,1
1,4244201.54,0.0,12704.1,1,0,1
1,250000.0,10600.0,10600.0,1,1,1
11,0.0,0.0,4400.0,0,1,1
1,336000.0,337.51,2343.78,1,1,1
22,3500000.0,65319.0,47319.0,1,1,1
24,0.0,59207.68,59207.68,1,1,1
2,739965.0,8020.0,8020.0,1,0,1
2,290000.0,7746.0,5465.0,1,1,1
1,12000.0,18.0,1000.0,1,1,1
3,158400.0,17400.0,17400.0,1,1,1
1,120000.0,0.0,3600.0,1,0,1
1,120000.0,0.0,2400.0,1,1,1
5,0.0,0.0,350.0,1,1,1
4,35000.0,150000.0,3700.0,1,1,1
17,500000.0,46000.0,2000.0,0,1,1
17,5000.0,6500.0,500.0,1,1,1
4,0.0,300.0,300.0,0,1,1
2,3210.0,10892.6,10700.0,1,1,1
5,0.0,0.0,300.0,0,1,1
1,50000.0,21800.0,1100.0,1,1,1
1,100000.0,42000.0,42000.0,1,1,1
2,417245.88,34770.49,40123.58,0,0,1
1,1989829.0,30950.0,30950.0,0,1,1
14,6000.0,0.0,500.0,1,0,1
5,59400.0,4950.0,4950.0,1,1,1
4,48000.0,3500.0,4000.0,1,1,1
26,100000.0,36000.0,36000.0,1,0,1
5,300000.0,22000.0,22000.0,1,1,0
1,90000.0,15600.0,15600.0,0,1,1
1,30000.0,24000.0,2000.0,1,1,1
8,1641001.0,40042.0,47700.0,1,1,1
2,48000.0,4000.0,4000.0,0,0,1
1,600000.0,6500.0,1800.0,1,1,1
1,0.0,9500.0,9500.0,1,1,1
23,0.0,38400.0,3200.0,1,1,1
1,24000.0,12000.0,2000.0,1,1,1
6,3600.0,146.0,300.0,1,1,1
14,450000.0,16000.0,15600.0,1,0,1
26,30000.0,30000.0,2500.0,1,1,1
3,360000.0,7300.0,42000.0,1,1,1
2,30000.0,0.0,2400.0,1,1,1
15,96000.0,15000.0,8000.0,0,0,1
9,300000.0,0.0,14000.0,0,1,0
4,1100000.0,12400.0,12400.0,1,0,1
1,87847.0,8320.0,8320.0,1,1,1
1,3500000.0,36000.0,34000.0,0,1,1
5,50000.0,100000.0,500.0,1,1,1
1,30000.0,0.0,2500.0,1,1,1
2,400000.0,3800.0,3800.0,0,1,1
7,60000.0,48000.0,3692.3,0,0,0
15,8000.0,4000.0,4000.0,0,1,1
11,85000.0,22000.0,2500.0,1,1,0
2,13920.0,13920.0,13920.0,1,1,1
1,225000.0,3000.0,2946.0,1,1,1
2,332150.0,13200.0,13200.0,0,0,1
16,100000.0,48000.0,3692.3,0,0,1
12,5000.0,1700.0,1700.0,1,0,0
10,80000.0,0.0,14400.0,1,1,1
6,120.0,0.0,0.0,1,1,1
5,12000.0,12883.0,13000.0,0,0,1
1,-300000.0,0.0,4000.0,1,1,1
21,194.4,0.0,900.0,1,1,1
1,602498.0,61734.0,61734.0,1,1,1
2,156000.0,12000.0,12000.0,1,1,1
1,48000.0,48000.0,4000.0,1,1,1
1,0.0,0.0,2000.0,0,1,0
8,1000000.0,0.0,3000.0,1,0,1
5,3019080.22,31098.54,32000.0,1,1,1
6,156000.0,13000.0,13000.0,0,0,1
1,2400000.0,18700.0,12800.0,1,1,1
1,1310283.0,45022.68,40665.92,0,0,1
2,300000.0,8900.0,8900.0,0,1,1
2,100000.0,12000.0,12000.0,1,1,1
1,2160000.0,29400.0,6400.0,1,0,0
13,2400000.0,30000.0,20000.0,1,1,1
12,120000.0,30000.0,20000.0,1,1,1
1,50000.0,15000.0,15000.0,0,0,1
6,4200.0,400.0,900.0,1,1,1
1,48000.0,12000.0,12000.0,1,1,1
1,30000.0,0.0,300.0,1,1,1
1,85000.0,18000.0,1000.0,1,1,1
1,50000.0,18500.0,36000.0,1,1,1
11,45000.0,15000.0,15000.0,1,1,1
14,4164318.1,5500.0,5090.15,1,0,0
13,42000.0,61.0,3500.0,1,1,1
4,50000.0,4000.0,1200.0,1,0,1
1,300000.0,25000.0,25000.0,1,0,0
1,60000.0,15000.0,5000.0,0,0,1
3,150000.0,3000.0,3000.0,0,1,1
7,60000.0,3500.0,6000.0,0,0,1
2,100000.0,7500.0,7500.0,1,1,1
2,300000.0,3000.0,3000.0,1,1,1
8,5400000.0,13185.0,12000.0,1,1,1
1,0.0,0.0,0.0,0,1,1
6,978211.0,17300.0,20300.0,1,1,1
13,3265000.0,0.0,17950.0,0,0,1
2,120000.0,0.0,10000.0,1,1,1
5,120000.0,0.0,10000.0,0,1,0
1,3600.0,0.0,300.0,1,1,1
1,73.92,4000.0,2000.0,1,0,0
2,144000.0,8002.0,10300.0,1,1,1
1,56000.0,12000.0,12000.0,1,1,0
1,300000.0,7000.0,6500.0,1,1,1
6,480000.0,13500.0,13500.0,0,1,1
2,0.0,64721.1,64380.49,0,0,1
5,77976.0,6498.0,6498.0,1,1,1
12,65000.0,700.0,8400.0,1,0,1
1,98750.0,2500.0,2500.0,0,0,0
4,101786.02,67619.73,42571.838,0,1,1
1,2500000.0,45000.0,25252.0,1,0,1
7,0.0,0.0,10800.0,1,1,1
20,48000.0,0.0,4000.0,1,0,1
16,0.0,0.0,0.0,1,1,1
5,300000.0,27500.0,7500.0,1,1,1
6,960000.0,75600.0,75600.0,1,1,1
1,350000.0,18000.0,1500.0,1,1,1
3,10000.0,0.0,300.0,0,1,0
3,905986.0,73200.0,73000.0,1,1,1
1,445200.0,37100.0,37100.0,1,1,1
3,0.0,0.0,0.0,1,0,1
2,450000.0,0.0,47388.9,1,1,1
1,0.0,0.0,3684.0,1,0,1
2,400000.0,11000.0,11000.0,1,0,1
4,620000.0,1200.0,1200.0,1,1,1
7,220249.0,7659.0,7659.0,0,0,1
4,47000.0,0.0,0.0,1,0,1
1,12.0,0.0,8400.0,1,1,1
2,0.0,12000.0,12000.0,0,0,1
1,1200000.0,21400.0,17000.0,1,1,1
3,2582847.61,3500.0,3500.0,0,0,1
3,4254974.0,21051.0,21051.0,1,1,1
6,0.0,89668.89,72576.33,1,1,1
14,3006948.0,89082.0,69533.0,1,1,1
1,600.0,700.0,350.0,1,1,1
10,0.0,0.0,0.0,1,1,1
1,300000.0,24017.8,24017.8,1,1,1
2,402.6,0.0,1600.0,1,1,1
22,1200000.0,45401.41,50345.0,1,1,1
2,75864.0,6322.0,6322.0,1,1,1
6,1026000.0,34154.0,34154.0,1,0,1
1,179059.5,63798.0,41322.15,1,1,1
2,0.0,43794.0,29468.0,1,1,1
1,1751641.0,43758.82,24107.04,0,0,1
3,3100000.0,43453.58,33083.58,0,1,0
2,122145.36,122145.36,10178.78,1,1,1
17,0.0,350.0,0.0,0,1,1
1,1804708.0,43610.5,41463.0,1,1,1
13,12025.0,36072.0,3006.0,0,1,1
24,0.0,0.0,0.0,1,1,1
2,1500000.0,54800.0,4215.0,1,0,0
1,59208.0,59208.0,4934.0,1,1,1
6,444800.0,562.0,20200.0,0,1,0
1,146652.0,149892.0,12221.0,1,1,1
8,320000.0,4000.0,4000.0,1,1,0
3,615.6,5648.7,5700.0,1,1,1
2,0.0,20555.0,16000.0,0,0,1
1,9600.0,0.0,800.0,1,1,1
5,283400.0,71300.0,7200.0,0,0,1
10,160000.0,1099.0,4000.0,0,1,0
19,0.0,0.0,0.0,1,1,1
4,1205139.0,14340.57,14340.57,1,1,1
1,0.0,10000.0,12000.0,0,1,0
18,109200.0,0.0,9100.0,1,0,1
4,560000.0,1800.0,1800.0,1,1,0
4,0.0,0.0,300.0,1,1,1
4,0.0,0.0,0.0,0,1,1
1,110000.0,28750.0,28750.0,1,1,1
1,45000.0,1800.0,1800.0,1,1,1
15,117600.0,9800.0,9800.0,1,1,1
11,1000000.0,0.0,15200.0,1,1,1
4,130000.0,5045.0,5000.0,1,0,1
4,12000.0,12000.0,12000.0,1,1,1
2,1000000.0,342.0,22500.0,1,1,1
12,0.0,0.0,1200.0,0,0,1
4,0.0,23400.0,1950.0,1,0,1
7,5000.0,10000.0,5000.0,1,1,0
2,1000000.0,65400.0,6750.0,1,1,1
1,1904000.0,26094.0,26094.0,0,0,1
2,95000.0,4000.0,4000.0,1,1,0
1,250000.0,7000.0,7000.0,1,1,0
12,120000.0,2500.0,2500.0,1,1,0
14,50000.0,7000.0,1000.0,0,1,1
5,9000.0,600.0,9900.0,0,1,1
2,7200.0,7200.0,600.0,1,0,1
4,480000.0,18000.0,16000.0,1,1,1
5,300000.0,24000.0,2000.0,0,0,1
19,100000.0,2000.0,2000.0,1,1,0
14,100000.0,3700.0,3700.0,1,1,0
25,0.0,0.0,0.0,1,1,1
16,372000.0,2663.13,3500.0,1,1,1
14,140000.0,22800.0,4000.0,1,1,1
7,500000.0,15000.0,1200.0,1,1,1
1,850000.0,0.0,0.0,1,1,1
1,300000.0,141600.0,7400.0,1,1,1
2,137592.0,153192.0,11466.0,1,1,1
2,631.8,631.8,631.8,1,1,1
2,30000.0,300.0,300.0,1,1,1
1,250000.0,0.0,36000.0,1,1,1
2,293812.24,5338.98,3900.0,1,1,1
2,0.0,0.0,1980.0,1,1,1
5,260000.0,5000.0,5000.0,1,1,1
5,0.0,38773.0,38773.0,1,1,0
2,45000.0,0.0,2400.0,1,0,1
1,0.0,0.0,3500.0,0,1,1
8,95000.0,1000.0,1000.0,1,1,0
23,48000.0,48000.0,48000.0,1,1,1
18,180000.0,16400.0,2400.0,1,1,1
1,240000.0,20000.0,20000.0,1,1,1
1,0.0,25000.0,25000.0,1,1,1
1,27504.0,0.0,16800.0,1,0,1
1,12000.0,0.0,1000.0,1,1,1
9,84000.0,52500.0,7000.0,1,0,1
10,0.0,1614.4,1600.0,0,1,1
17,36000.0,3600.0,3600.0,1,0,1
1,58000.0,3600.0,3600.0,1,0,1
2,400000.0,35500.0,35500.0,1,1,1
1,72201.18,18000.0,4500.0,1,1,1
3,36000.0,3000.0,3000.0,1,1,1
2,112000.0,1000.0,1000.0,1,1,0
3,500000.0,0.0,17250.0,0,0,1
18,105000.0,7900.0,7900.0,1,1,1
1,3500000.0,0.0,42000.0,1,1,1
4,0.0,0.0,21900.0,1,1,1
15,60000.0,17400.0,5400.0,1,1,1
5,6000.0,3600.0,3600.0,0,0,1
1,660000.0,35000.0,25000.0,1,1,1
14,0.0,1087.0,5000.0,0,1,1
4,18000.0,9600.0,800.0,1,1,1
7,384000.0,22250.0,22250.0,0,1,1
1,12000.0,12000.0,1000.0,1,1,1
1,0.0,0.0,3000.0,0,0,1
1,24000.0,0.0,2000.0,1,1,1
1,110000.0,56400.0,1006.2,1,1,1
10,0.0,1500.0,1500.0,1,1,1
5,0.0,0.0,28700.0,1,1,1
1,0.0,2000.0,2000.0,1,1,1
1,36000.0,3000.0,3000.0,0,0,1
9,43080.0,0.0,3590.0,1,1,1
2,50000.0,800.0,19200.0,1,1,1
2,350000.0,36000.0,3600.0,1,1,1
3,24000.0,2000.0,2000.0,0,1,1
19,0.0,0.0,0.0,0,1,1
6,54000.0,54000.0,54000.0,1,1,1
2,300000.0,40000.0,30000.0,1,1,1
6,110000.0,152400.0,12700.0,1,1,1
2,50000.0,45000.0,17500.0,0,0,1
7,115500.0,10520.0,8420.0,1,1,1
3,0.0,0.0,3000.0,1,1,1
2,70000.0,0.0,25200.0,1,0,1
1,1849170.0,47475.95,36600.0,0,0,1
7,350000.0,0.0,19000.0,0,0,1
6,700000.0,8500.0,8500.0,0,1,0
1,1000000.0,0.0,0.0,0,0,1
1,1700000.0,36534.0,36015.0,1,1,1
6,2500000.0,24152.0,40000.0,1,1,1
2,2700000.0,108000.0,9000.0,1,1,1
1,0.0,21289.9,21200.0,1,1,1
6,750000.0,60000.0,60000.0,1,1,1
1,1600000.0,57876.0,46900.0,1,1,1
3,1400000.0,46928.4,46928.4,1,1,1
4,30000.0,0.0,2500.0,1,1,1
3,72000.0,13000.0,8000.0,1,0,1
2,15000.0,800.0,700.0,1,1,1
2,76800.0,0.0,6400.0,1,1,1
2,50000.0,45000.0,1500.0,0,0,0
1,2017931.0,31830.0,19500.0,1,1,1
15,168000.0,14000.0,14000.0,1,1,1
10,1535400.0,21453.8,21453.8,1,1,0
3,50000.0,100000.0,25200.0,1,0,1
5,45000.0,0.0,5600.0,1,1,1
12,0.0,20000.0,1500.0,1,1,1
1,170000.0,10050.11,10050.11,0,0,1
2,3248961.0,149374.0,39608.0,1,1,1
15,54000.0,12000.0,12000.0,1,1,1
3,18500.0,10350.0,3000.0,1,1,1
8,72000.0,31200.0,2600.0,1,1,1
8,300000.0,10000.0,10000.0,1,1,1
6,213600.0,25000.0,17800.0,1,0,1
6,30000.0,15000.0,9600.0,1,1,1
2,47000.0,6000.0,72000.0,1,0,1
3,420000.0,35000.0,16700.0,0,1,1
2,160000.0,48000.0,4000.0,1,1,1
1,50000.0,20000.0,3600.0,0,1,0
1,344078.0,60000.0,60000.0,1,1,1
7,14400.0,14400.0,1200.0,0,0,1
4,0.0,0.0,0.0,1,1,1
13,650000.0,15639.5,15500.0,1,0,1
18,2500000.0,13337.5,6280.0,1,1,1
5,0.0,25314.33,25314.33,1,1,1
8,48000.0,4000.0,4000.0,0,0,1
12,99600.0,3400.0,3400.0,0,1,0
2,24000.0,0.0,2000.0,1,1,1
2,100000.0,0.0,0.0,0,0,1
1,680176.0,12656.0,12656.0,1,1,1
1,2500000.0,27340.5,27300.0,1,1,1
1,5000.0,6000.0,6000.0,0,0,1
9,48000.0,1000.0,4000.0,0,0,1
1,50000.0,100000.0,26400.0,1,0,1
2,385000.0,23000.0,15000.0,1,0,1
16,15000.0,1000.0,2000.0,1,1,1
1,21600.0,21600.0,0.0,1,1,1
4,0.0,2000.0,2000.0,0,1,1
1,0.0,2000.0,2000.0,0,1,1
4,30000.0,15000.0,3600.0,1,1,1
1,764952.8,0.0,51436.0,1,1,1
23,0.0,0.0,56669.05,1,1,1
10,650000.0,3550.0,42600.0,0,0,1
5,56500.0,23600.0,12000.0,1,1,1
2,50000.0,20000.0,12000.0,1,1,1
25,0.0,0.0,35000.0,1,1,1
7,0.0,0.0,46700.0,1,1,1
20,320000.0,3800.0,3800.0,1,1,1
6,0.0,34283.63,33698.89,1,1,1
3,27504.0,16800.0,16800.0,1,1,1
8,50000.0,3600.0,300.0,1,0,1
1,3000.0,5800.0,1500.0,1,1,1
5,60000.0,8800.0,2500.0,1,0,1
3,20000.0,1600.0,1600.0,1,1,1
24,0.0,25000.0,6000.0,0,1,1
13,1570339.0,0.0,12300.0,1,1,1
5,0.0,0.0,0.0,0,0,1
22,0.0,1750.0,1750.0,1,1,1
16,800000.0,58721.44,6200.0,0,0,1
14,90000.0,35950.0,8502.0,1,0,1
3,0.0,0.0,13860.0,0,0,1
1,0.0,0.0,0.0,1,0,1
13,88000.0,44000.0,44000.0,0,1,1
1,2356.0,10000.0,3600.0,1,1,1
1,120000.0,25000.0,6500.0,0,1,0
3,5526.57,41950.0,41950.0,0,0,1
15,650000.0,5200.0,5200.0,0,1,1
18,800000.0,31725.0,31725.0,1,0,0
1,169041.36,14086.78,14086.78,1,1,1
3,87120.0,0.0,7260.0,1,1,1
1,146100.0,12175.0,12175.0,1,1,1
1,20000.0,0.0,4500.0,1,1,1
1,300000.0,900.0,3600.0,1,1,1
1,3000.0,6108.0,6000.0,1,1,1
1,120000.0,15171.0,15171.0,0,0,1
2,300000.0,18000.0,18000.0,1,1,1
6,630000.0,0.0,8300.0,1,0,1
1,12000.0,216.0,1000.0,0,0,1
2,2842474.95,7000.0,7000.0,0,0,1
1,50000.0,6000.0,4800.0,0,1,0
1,48000.0,4000.0,4000.0,1,1,1
16,100000.0,16800.0,16800.0,0,1,0
3,60000.0,0.0,5000.0,1,1,1
8,120000.0,7200.0,7200.0,1,1,1
3,0.0,1100.0,1100.0,0,1,1
3,0.0,0.0,1800.0,0,0,1
13,0.0,0.0,0.0,0,0,1
16,0.0,200.0,0.0,0,1,1
1,22800.0,0.0,1900.0,0,0,1
7,0.0,0.0,0.0,0,1,1
6,240000.0,4100.0,2050.0,1,1,1
21,3600.0,6000.0,300.0,1,1,1
1,8000.0,3600.0,300.0,1,1,1
1,300000.0,4000.0,4000.0,0,1,1
18,0.0,0.0,400.0,0,1,1
1,356000.0,32000.0,2000.0,1,1,1
1,610000.0,70000.0,4450.0,1,1,1
7,87000.0,0.0,800.0,0,0,1
25,5650996.09,65832.0,63832.27,1,1,1
11,30000.0,1500.0,1500.0,1,1,1
12,30000.0,2500.0,2500.0,1,1,1
3,0.0,1500.0,1500.0,1,1,1
2,0.0,1500.0,1500.0,1,1,1
1,50400.0,850.0,850.0,1,0,1
9,0.0,0.0,2339.0,1,1,0
2,144000.0,120000.0,49200.0,1,0,1
1,180000.0,143000.0,49200.0,1,0,1
23,42000.0,2210.0,1500.0,1,0,1
1,20000.0,20000.0,500.0,1,1,1
1,120580.0,33600.0,33600.0,0,1,1
17,0.0,0.0,0.0,0,0,1
16,4160320.0,65558.17,60999.8,1,1,1
4,2411291.05,32128.83,32128.83,0,0,1
2,0.0,0.0,0.0,0,1,1
2,200000.0,0.0,12750.0,0,0,1
21,0.0,0.0,0.0,0,0,1
11,450.0,45600.0,40000.0,0,0,1
26,3716166.0,52367.33,33155.0,0,1,1
14,0.0,0.0,2000.0,1,1,1
4,609925.0,62440.0,51630.0,1,1,1
1,2885555.0,0.0,0.0,0,0,1
1,60.0,800.0,300.0,1,1,1
14,320000.0,120000.0,12000.0,1,0,1
10,918701.06,25680.9,20100.0,1,1,1
5,70000.0,30000.0,15600.0,1,1,1
11,0.0,0.0,0.0,0,1,1
3,2500000.0,0.0,15000.0,1,1,1
2,180000.0,43350.0,13000.0,1,0,0
4,80.0,800.0,300.0,1,1,1
2,0.0,0.0,20185.68,0,1,1
2,775200.0,0.0,64600.0,1,1,1
1,80000.0,24000.0,2000.0,1,0,0
1,46000.0,1000.0,1000.0,1,0,1
15,14400.0,240.0,1200.0,1,1,1
22,21600.0,0.0,3000.0,1,1,1
2,2000000.0,30641.0,28587.41,1,1,1
1,200000.0,0.0,18000.0,1,1,1
7,0.0,0.0,0.0,0,0,1
1,44808.0,3734.0,3734.0,0,0,1
6,212649.0,50451.17,61823.06,1,1,1
9,452400.0,0.0,37700.0,1,1,1
1,3600.0,0.0,300.0,1,0,1
3,1754512.0,21575.0,17301.6,0,0,1
5,150000.0,100000.0,48300.0,1,0,1
2,9600.0,4200.0,1100.0,1,0,1
1,1000000.0,8200.0,8200.0,1,1,1
1,162000.0,0.0,13500.0,1,1,1
1,1134386.38,0.0,23900.0,1,0,1
7,9600.0,800.0,800.0,1,1,1
4,720000.0,7000.0,7000.0,1,1,1
1,247000.0,120.0,120.0,1,0,1
4,48000.0,0.0,4000.0,0,0,1
3,1700000.0,8000.0,8000.0,1,1,1
11,0.0,0.0,0.0,0,0,1
1,44808.0,102.85,3734.0,0,1,1
1,10800.0,6000.0,3600.0,1,1,1
2,0.0,10762.5,10762.5,0,0,1
23,480000.0,8000.0,8000.0,1,1,1
14,720000.0,36300.0,14300.0,1,0,1
7,40000.0,2000.0,2000.0,1,1,1
7,9600.0,3000.0,800.0,1,1,1
3,400000.0,30000.0,8000.0,1,0,0
5,5000.0,5000.0,1200.0,1,1,1
11,415000.0,54800.0,54800.0,0,0,1
6,1535000.0,22050.0,18300.0,1,1,1
2,3000000.0,45000.0,45000.0,1,1,1
1,20400.0,0.0,1700.0,1,1,1
2,200000.0,4150.0,4150.0,1,1,1
1,72000.0,6000.0,6000.0,1,1,1
2,100000.0,99000.0,49000.0,1,0,1
12,1200.0,0.0,1000.0,0,1,1
14,0.0,0.0,0.0,0,0,1
1,18000.0,18000.0,1500.0,1,1,1
23,0.0,0.0,0.0,0,0,1
1,1941527.65,22260.8,11700.0,1,1,1
4,428350.0,18632.08,13522.26,0,0,1
2,861998.05,6200.0,4600.0,1,0,1
