No of employee,Annual turnover,TCTC,Basic Salary,Cash Injection,Contrib Waiver,Affected Employee
1,1126386.0,41411.14,29350.0,1,1,1
1,690000.0,15412.5,17750.0,1,0,1
1,0.0,0.0,5090.0,1,1,1
2,2222294.17,42685.28,36464.0,1,1,1
1,3500000.0,64677.73,64678.0,1,1,1
4,42000.0,146895.2,3500.0,0,1,1
25,0.0,0.0,0.0,0,0,1
20,0.0,0.0,0.0,0,0,1
23,0.0,0.0,0.0,0,1,1
5,0.0,0.0,4800.0,1,1,1
8,934253.14,0.0,30229.26,1,1,1
1,300000.0,48000.0,4000.0,1,1,1
15,0.0,0.0,0.0,0,1,1
1,30000.0,4000.0,2000.0,1,1,1
3,15600.0,1300.0,1300.0,1,1,1
1,58800.0,230.0,4900.0,1,1,1
1,142826.57,62600.0,4800.0,0,0,1
2,43104.0,155.0,3592.0,0,0,1
1,568825.0,15560.0,15560.0,1,1,1
3,0.0,0.0,0.0,0,1,1
21,0.0,0.0,0.0,0,1,1
8,0.0,250.0,0.0,0,1,1
18,0.0,0.0,0.0,1,1,1
12,0.0,0.0,0.0,0,0,1
8,1966122.0,5600.0,5600.0,1,1,1
1,5000000.0,69222.87,43600.0,0,0,1
22,70800.0,5900.0,5900.0,1,1,1
5,0.0,0.0,700.0,1,1,1
2,170000.0,3500.0,3500.0,1,1,1
10,70000.0,22000.0,19450.0,1,1,1
2,96000.0,2500.0,2500.0,0,1,1
3,4000000.0,0.0,40400.0,1,1,1
6,7200.0,600.0,600.0,1,1,1
25,50000.0,12000.0,12000.0,1,1,1
11,100000.0,425.2,3000.0,1,1,1
2,678778.0,75000.0,9700.0,0,0,1
1,0.0,0.0,0.0,0,0,0
10,1000000.0,34114.15,34114.15,1,0,1
5,92400.0,1663.2,7700.0,0,0,1
1,700472.0,118835.0,35893.0,0,1,1
20,0.0,0.0,29700.0,0,1,0
16,35760.0,756.0,42000.0,1,1,1
6,2265336.0,51200.0,51200.0,0,0,1
6,0.0,4000.0,4000.0,1,1,1
9,0.0,0.0,0.0,1,1,1
4,15600.0,1800.0,1800.0,0,1,1
17,18000.0,63.0,1500.0,0,0,1
4,30000.0,15435.17,5400.0,0,1,0
1,500000.0,2500.0,2500.0,1,1,1
8,0.0,0.0,0.0,0,1,1
5,4082520.0,0.0,21600.0,1,1,1
9,1000000.0,15900.0,15900.0,1,0,1
10,0.0,0.0,0.0,0,0,1
17,1400000.0,30248.24,22360.0,1,1,1
4,0.0,0.0,1000.0,1,1,1
6,0.0,0.0,0.0,0,1,1
1,800000.0,0.0,1000.0,1,1,1
1,2091000.0,10700.0,10700.0,1,0,1
1,295440.0,27224.35,24620.0,0,0,1
3,0.0,12000.0,12000.0,1,1,1
1,49200.0,4100.0,3500.0,1,1,1
1,0.0,57600.0,57600.0,0,1,1
2,500000.0,55000.0,37000.0,1,0,0
1,45000.0,12000.0,12000.0,1,1,1
2,156000.0,13000.0,13000.0,0,0,1
7,233000.0,0.0,0.0,0,0,1
2,12000.0,0.0,1000.0,1,1,1
7,500000.0,2500.0,2500.0,1,1,1
16,0.0,67200.0,67200.0,0,1,1
5,3600000.0,52300.0,52300.0,1,1,1
1,49680.0,0.0,4140.0,1,1,1
13,2322122.9,33763.0,33342.87,0,1,1
15,2480000.0,0.0,32600.0,1,0,1
8,0.0,0.0,0.0,0,0,0
24,0.0,0.0,0.0,0,0,1
8,0.0,0.0,0.0,0,0,1
1,2100000.0,22167.41,22167.41,1,1,1
1,42000.0,7000.0,300.0,1,0,1
11,300000.0,20300.0,20300.0,1,1,1
6,0.0,13085.73,11060.0,0,0,1
9,130000.0,8000.0,5000.0,1,1,1
10,0.0,0.0,51400.0,1,1,1
18,2100000.0,0.0,23200.0,1,0,1
1,105000.0,77600.0,6500.0,1,1,1
1,80000.0,1000.0,1000.0,1,1,0
2,1500000.0,35100.0,35100.0,1,0,1
1,800000.0,4000.0,4000.0,1,0,1
12,12000.0,20000.0,300.0,0,1,0
1,650000.0,5800.0,64000.0,0,0,1
3,72000.0,6500.0,6500.0,0,0,1
1,4000000.0,74865.7,67550.0,1,1,1
19,500000.0,0.0,10750.0,1,1,1
14,800000.0,25000.0,25000.0,1,1,1
7,-19825.71,28312.85,24890.1,1,1,1
12,224409.6,321.22,18700.8,0,0,1
9,5813643.0,0.0,45649.4,1,1,1
2,80000.0,63400.0,63400.0,1,1,1
12,0.0,0.0,66000.0,1,1,1
8,120000.0,3200.0,3200.0,1,1,1
20,40.2,40.2,3.35,1,0,1
1,98653.0,30000.0,15000.0,0,1,1
1,400000.0,48000.0,48000.0,1,1,1
1,108000.0,9000.0,9000.0,1,1,1
15,0.0,0.0,0.0,1,1,1
3,33600.0,33600.0,2800.0,1,1,1
1,0.0,0.0,300.0,0,0,1
4,0.01,3600.0,3600.0,1,0,1
1,0.0,21690.0,21450.0,0,0,1
10,5019530.0,108336.55,63100.0,1,1,1
13,0.0,0.0,0.0,1,1,1
1,1200000.0,30500.0,30499.9,1,1,1
1,6000000.0,23091.0,6000.0,1,0,1
1,0.0,11900.4,11900.4,0,0,1
1,3623644.0,0.0,72110.0,0,1,1
7,2959965.0,65315.17,52455.5,0,0,1
2,100000.0,37400.0,37400.0,1,1,1
1,1732225.0,18083.95,14813.0,1,1,1
2,0.0,0.0,73462.27,0,1,1
20,2248675.0,45188.0,45188.0,1,1,1
4,500000.0,14500.0,14500.0,1,1,1
1,1638961.0,8150.0,8150.0,1,1,1
4,0.0,1000.0,2000.0,1,1,1
16,71676.0,8800.0,18800.0,1,1,1
1,5000000.0,90000.0,53000.0,1,1,1
11,590600.0,20345.2,20200.0,0,0,0
4,705.0,5000.0,1000.0,1,1,1
8,1200000.0,0.0,15660.0,1,1,1
3,42000.0,12124.7,2200.0,1,0,1
3,220000.0,43000.0,43000.0,1,0,1
1,950000.0,24492.42,24273.75,0,0,1
23,1100.0,500.0,500.0,0,1,1
2,500000.0,18850.0,18050.0,1,1,1
10,0.0,10000.0,5000.0,0,1,1
7,0.0,24540.0,24540.0,0,1,1
3,500000.0,0.0,36000.0,1,1,1
1,1500000.0,13500.0,13500.0,0,0,1
3,0.0,0.0,3000.0,0,0,1
4,5000000.0,0.0,7160.54,1,1,1
9,300000.0,0.0,0.0,1,1,1
1,40000.0,0.0,4050.0,0,1,1
7,10000.0,10000.0,4000.0,1,1,1
1,12000.0,0.0,1000.0,0,1,1
1,1486500.0,11855.75,11750.0,1,0,1
1,1080000.0,0.0,0.0,1,1,1
15,6000.0,1350.0,1350.0,0,1,1
20,0.0,0.0,0.0,0,1,1
3,12.5,56255.56,56255.56,0,1,1
18,0.0,100708.95,43050.0,1,0,0
17,2700000.0,26500.0,26500.0,0,1,1
1,12000.0,4000.0,3600.0,1,1,1
5,79000.0,90000.0,66750.0,0,0,0
1,0.0,300.0,300.0,1,1,1
13,2400000.0,41562.47,34020.0,1,1,1
1,146074.0,79.2,4400.0,1,1,1
2,0.0,4950.0,4950.0,0,1,1
2,2000000.0,6000.0,500.0,1,1,1
4,25000.0,35000.0,1000.0,1,1,1
5,15000.0,18000.0,1500.0,1,1,1
6,500000.0,28511.2,28511.2,1,1,1
5,500000.0,1200.0,1200.0,1,1,1
14,0.0,0.0,0.0,0,1,1
2,480000.0,7750.0,7750.0,0,1,1
1,100000.0,0.0,60000.0,1,1,1
8,9600.0,27720.0,3600.0,0,0,1
14,0.0,32400.0,3600.0,0,0,1
5,0.0,0.0,0.0,0,1,1
4,384000.0,21000.0,32000.0,1,1,1
10,0.0,0.0,0.0,0,1,0
1,0.0,2169.35,2150.0,1,0,1
2,897420.23,7065.0,32565.0,1,1,1
1,8030.48,45026.0,45026.0,1,1,1
1,0.0,0.0,1500.0,0,1,1
4,0.0,2448.0,2000.0,1,1,1
1,40000.0,13525.0,5200.0,1,0,1
1,49000.0,0.0,33979.0,1,0,1
17,0.0,79499.0,0.0,1,1,1
10,360000.0,0.0,6800.0,0,1,0
22,20400.0,0.0,1700.0,0,1,1
3,45000.0,3450.0,3450.0,0,1,1
7,450000.0,49200.0,4100.0,1,1,0
4,0.0,4237.8,4237.8,0,0,1
5,8400.0,0.0,700.0,1,1,1
15,700000.0,10050.0,10050.0,1,1,1
7,2369659.0,41263.0,41263.0,0,0,1
7,10800.0,0.0,900.0,1,1,1
5,0.0,9600.0,800.0,0,0,1
1,46050.0,3837.5,3837.5,1,0,1
1,25000.0,500.0,500.0,1,1,1
8,48000.0,0.0,4000.0,0,1,1
2,350119.0,37200.0,37200.0,0,0,1
1,4500.0,252.0,45000.0,1,1,1
7,0.0,0.0,2600.0,1,1,1
1,0.0,0.0,1000.0,1,1,1
1,64.8,82.0,300.0,1,1,1
1,0.0,0.0,4500.0,1,1,0
2,17506.59,14400.0,1200.0,1,1,1
2,0.0,3823.27,3705.72,1,1,1
1,120000.0,6400.0,6400.0,1,1,1
1,48000.0,2500.0,1000.0,1,0,1
1,3600.0,2500.0,300.0,1,0,1
2,384000.0,15000.0,15000.0,0,0,1
1,1763651.0,28890.0,22000.0,1,1,1
1,3000.0,3000.0,500.0,1,1,1
9,147000.0,0.0,12250.0,1,1,1
1,50000.0,1000.0,2000.0,1,1,1
3,14400.0,60.0,1200.0,1,0,0
2,50000.0,0.0,9600.0,1,1,1
3,12000.0,12000.0,1000.0,1,1,1
2,0.0,26000.0,2000.0,1,1,1
1,32863.46,10200.0,10200.0,1,1,0
1,14000.0,300.0,300.0,1,1,1
1,800000.0,85500.0,28500.0,1,1,1
12,60.0,60.0,60.0,0,0,1
1,120000.0,25000.0,4100.0,1,1,1
3,0.0,8000.0,24500.0,0,1,1
1,800000.0,67065.0,67065.0,1,1,1
22,300000.0,5000.0,2000.0,1,1,1
2,30000.0,238.0,300.0,1,1,1
2,720000.0,72000.0,6500.0,1,1,1
1,1300000.0,29816.66,29816.66,1,0,1
1,940804.0,62176.64,8500.0,1,0,1
4,400.0,0.0,14000.0,1,1,1
1,2000000.0,0.0,37258.0,1,0,1
6,750000.0,85000.0,27000.0,1,1,1
1,802897.0,12688.0,12688.0,1,1,1
2,0.0,48694.89,48359.14,0,0,1
1,48000.0,9650.0,1650.0,1,0,0
1,180000.0,0.0,4500.0,1,0,1
15,11500.0,7200.0,600.0,0,1,0
2,11500.0,7200.0,600.0,0,1,0
2,0.0,0.0,18000.0,0,1,1
1,60000.0,3500.0,2000.0,1,0,0
1,48000.0,2000.0,4600.0,1,0,1
9,2302322.0,26425.5,24000.0,1,1,1
10,1129595.0,7994.48,7050.0,1,1,1
13,2281645.0,52509.0,40160.0,1,0,1
7,0.0,74624.0,75000.0,1,0,1
1,480000.0,31744.0,28200.0,1,1,1
10,95121.12,7926.68,7926.78,0,1,1
18,0.0,0.0,0.0,0,0,1
16,0.0,0.0,0.0,0,0,1
1,252000.0,6950.0,6950.0,1,1,1
1,46000.0,4000.0,4000.0,0,1,1
22,0.0,0.0,0.0,0,0,1
2,3600.0,146.0,300.0,1,1,1
1,0.0,45727.62,39550.0,1,1,1
20,18000.0,500.0,500.0,1,1,1
13,18000.0,36000.0,1500.0,1,1,1
1,9600.0,26785.0,0.0,1,1,1
2,3600.0,300.0,300.0,0,1,1
1,4800.0,400.0,400.0,0,0,1
5,5649722.0,15000.0,15000.0,0,0,1
5,130000.0,0.0,0.0,0,0,1
1,141600.0,11800.0,11800.0,0,0,1
15,50000.0,1800.0,12400.0,1,0,0
1,305160.0,6320.0,6320.0,0,1,1
4,4500000.0,22260.0,21000.0,1,1,1
7,60000.0,9300.0,5000.0,1,1,1
2,0.0,0.0,21000.0,0,0,1
10,0.0,0.0,0.0,0,1,1
9,200000.0,84000.0,7000.0,0,0,0
2,1437.6,119.8,119.8,0,0,1
3,13800.0,4150.0,3000.0,0,1,0
2,10800.0,900.0,900.0,0,0,1
1,9600.0,800.0,800.0,0,0,1
2,30000.0,18000.0,1500.0,0,0,1
6,5000.0,3600.0,3600.0,1,1,1
18,40561.2,600.0,3592.0,0,0,1
13,168000.0,7250.0,1500.0,1,0,1
3,-3000000.0,0.0,0.0,1,0,1
9,12000.0,1000.0,1000.0,0,0,1
1,260000.0,120000.0,10000.0,1,1,1
14,644194.0,626.4,34486.8,1,1,1
22,23000.0,15000.0,26000.0,1,1,1
1,240000.0,9680.0,9680.0,1,1,1
5,25000.0,1200.0,1200.0,1,1,1
3,25000.0,2700.0,2700.0,1,1,1
26,0.0,0.0,0.0,0,0,1
8,30000.0,9.0,500.0,0,1,0
14,94000.0,72000.0,600.0,1,1,1
3,552890.43,26714.34,22236.88,0,0,1
1,300000.0,0.0,3600.0,0,0,1
1,2318854.83,6672.0,5630.0,0,0,1
1,11400.0,5653.0,950.0,1,0,1
2,0.0,0.0,1300.0,0,0,1
1,36000.0,3000.0,2000.0,0,0,1
1,336919.89,600.0,600.0,1,1,1
1,-843683.06,65465.04,70072.02,1,1,1
9,100000.0,48000.0,48000.0,1,1,1
19,0.0,4540.5,4500.0,1,1,1
3,36000.0,114000.0,3000.0,0,0,1
3,0.0,763.88,1000.0,1,1,1
5,20000.0,0.0,0.0,1,1,1
1,3083365.0,40950.0,40950.0,1,1,1
5,12000.0,3000.0,3000.0,1,1,1
1,36000.0,0.0,3000.0,1,1,1
4,32000.0,123000.0,66000.0,1,1,1
4,80000.0,0.0,2500.0,1,1,1
5,0.0,755.46,28070.0,1,1,1
8,20000.0,50000.0,18000.0,0,0,0
1,3000.0,0.0,400.0,0,0,1
2,60000.0,8000.0,6000.0,0,0,1
1,6000.0,0.0,600.0,0,1,1
1,112000.0,15000.0,15000.0,1,1,1
1,66000.0,7000.0,5500.0,1,0,0
2,100000.0,2400.0,2000.0,0,0,0
3,25000.0,31250.0,300.0,0,1,0
1,864.0,14000.0,14000.0,0,0,1
4,0.0,2500.0,2500.0,1,1,1
1,6000.0,500.0,500.0,1,1,1
1,3600.0,0.0,0.0,1,1,1
1,1000000.0,410.0,0.0,1,0,1
2,881154.29,36612.22,33362.22,1,1,1
1,200000.0,20000.0,16400.0,1,1,1
3,300000.0,35000.0,22000.0,1,1,1
5,39828.0,39828.0,3319.0,1,1,1
4,0.0,19200.0,19200.0,1,1,1
6,31000.0,2500.0,2500.0,1,1,1
1,40000.0,3000.0,36000.0,1,1,1
2,250000.0,0.0,18000.0,1,1,1
1,700000.0,0.0,9600.0,1,1,1
10,246000.0,13000.0,7200.0,1,1,1
4,1823259.0,19225.0,15600.0,0,0,1
15,865728.0,14140.0,14140.0,1,1,1
5,1288842.0,45917.29,266.88,1,1,1
1,1307311.0,51749.87,51371.48,1,1,1
2,882661.0,35358.7,35103.24,1,1,1
2,1551813.0,34426.02,34237.85,1,1,1
1,300000.0,300.0,300.0,1,1,1
4,25000.0,33760.0,700.0,1,1,1
2,1408618.0,42049.92,41758.08,1,1,1
24,80000.0,12135.0,18060.0,0,0,1
5,0.0,18372.0,15000.0,1,1,1
2,2022941.0,128400.0,10300.0,1,0,1
1,60000.0,0.0,5000.0,1,1,1
2,161148.0,23674.15,13429.0,1,1,1
1,18000.0,0.0,9600.0,1,1,1
2,376057.35,24185.0,24185.0,1,1,1
19,0.2,15000.0,3000.0,1,1,1
1,280000.0,4500.0,4500.0,1,1,1
2,130583.6,10258.85,10258.85,1,0,1
1,1000.0,3600.0,64.5,1,1,1
1,40000.0,5500.0,1250.0,0,0,0
1,50000.0,25000.0,25000.0,0,1,0
1,300000.0,141600.0,2548.8,1,0,1
1,157200.0,0.0,13100.0,1,1,1
19,44808.0,44808.0,3734.0,1,1,1
1,995340.0,10448.96,11761.5,1,1,1
3,2000.0,3600.0,3600.0,1,1,1
8,33600.0,1800.0,1800.0,1,1,1
2,54000.0,4150.0,4150.0,1,0,0
7,48000.0,4000.0,4000.0,1,1,1
10,16000.0,0.0,1800.0,1,1,1
1,0.0,500.0,500.0,1,1,1
1,1690262.0,42400.93,44684.0,1,1,1
1,6000.0,0.0,550.0,0,0,0
3,21600.0,21600.0,1800.0,1,1,1
8,22000.0,70000.0,54000.0,0,1,1
2,48000.0,0.0,36000.0,1,1,1
15,43000.0,0.0,2000.0,1,0,1
8,400000.0,26810.0,22000.0,1,1,1
7,3260.0,3260.0,3260.0,0,1,1
2,3300.0,3300.0,3300.0,0,1,1
1,86208.0,86208.0,7184.0,1,1,1
2,25000.0,43.2,1200.0,0,1,0
7,512200.0,0.0,43500.0,0,0,1
12,120000.0,6000.0,72000.0,1,0,1
14,0.0,0.0,38800.0,0,0,1
1,29040.0,0.0,2420.0,1,1,1
1,20000.0,4800.0,4800.0,0,0,1
3,336000.0,2000.0,2000.0,1,0,1
5,92000.0,500.0,500.0,1,0,1
6,18000.0,9600.0,9600.0,0,1,1
4,450000.0,48000.0,48000.0,1,0,1
1,7000.0,60.0,1500.0,0,0,1
26,48000.0,6800.0,300.0,1,0,1
5,252000.0,12550.0,750.0,1,0,1
2,168000.0,3000.0,1600.0,1,0,1
1,150000.0,12000.0,12000.0,1,0,1
1,4000.0,300.0,1500.0,1,1,1
2,3600.0,3600.0,3600.0,1,1,1
2,1500000.0,11900.0,11900.0,1,1,1
3,5000.0,6700.0,2600.0,1,1,1
1,0.0,1200.0,12000.0,1,1,1
1,42000.0,4000.0,1400.0,1,1,1
1,700000.0,73200.0,73200.0,0,0,1
10,250000.0,4400.0,4400.0,1,1,1
9,70000.0,2380.0,27600.0,1,1,1
1,20.0,5.0,2600.0,1,1,0
1,0.6,5400.0,500.0,1,1,1
2,60000.0,3000.0,3500.0,1,1,1
4,32400.0,0.0,2700.0,1,1,0
1,46000.0,0.0,4100.0,1,0,1
11,2786476.08,5000.0,70000.0,0,0,1
7,42000.0,2.29,3500.0,1,1,1
2,0.0,14150.0,11200.0,0,0,1
4,43104.0,43104.0,3592.0,0,0,1
1,44808.0,44808.0,3734.0,0,0,1
4,69312.0,69312.0,5776.0,0,0,1
3,41424.0,41424.0,3452.0,0,0,1
2,6018166.0,35134.25,31751.11,1,0,0
2,107412.0,107412.0,8951.0,0,0,1
7,43080.0,43080.0,3590.0,0,0,1
23,3000000.0,71765.0,53717.0,1,0,1
1,1500000.0,40170.0,32500.0,1,1,1
3,500000.0,3000.0,3000.0,1,1,1
2,50000.0,2500.0,2500.0,1,1,1
1,0.0,0.0,35000.0,1,1,1
2,0.0,0.0,0.0,1,0,1
22,60000.0,4000.0,500.0,0,0,0
7,0.0,12000.0,12000.0,0,1,1
6,30000.0,0.0,10800.0,0,1,1
2,269998.0,18900.0,6300.0,1,0,1
1,54000.0,36000.0,36000.0,1,1,1
8,0.0,300.0,300.0,0,0,1
7,9600.0,9600.0,800.0,1,1,1
24,250000.0,12000.0,11000.0,0,1,1
1,880000.0,152248.0,12688.0,1,1,1
6,3000.0,0.0,2500.0,1,1,1
2,1070896.0,0.0,13785.0,1,1,1
24,77621.16,77621.16,6468.43,0,0,1
7,9600.0,0.0,800.0,1,1,1
24,6.3,163.8,700.0,0,1,0
9,44808.0,44808.0,3734.0,0,0,1
2,1959222.0,135548.75,13900.0,1,0,1
3,90000.0,1200.0,1200.0,1,1,1
3,18000.0,3500.0,300.0,1,0,1
9,0.0,0.0,0.0,0,1,1
1,250000.0,6000.0,6000.0,1,1,1
1,20010.0,0.0,1200.0,0,1,1
5,50000.0,40000.0,300.0,0,0,1
1,199582.0,18658.75,7000.0,1,0,1
1,100000.0,0.0,4300.0,1,1,1
1,43200.0,300.0,300.0,1,1,1
2,0.0,14460.0,14460.0,1,1,1
1,30000.0,40000.0,300.0,1,1,1
5,1992973.0,134214.16,25900.0,1,0,1
25,0.0,0.0,0.0,0,1,1
1,0.0,61560.0,0.0,0,0,1
5,0.0,0.0,18000.0,1,1,1
2,294000.0,63877.0,40200.0,0,0,1
1,144000.0,9000.0,8949.0,1,1,1
2,0.0,41289.37,37500.0,1,1,1
24,0.0,0.0,0.0,0,1,1
1,500000.0,8000.0,3500.0,1,1,1
13,0.0,0.0,0.0,0,1,1
3,400.0,925.8,15000.0,1,0,1
1,2500000.0,0.0,35000.0,1,1,1
1,43080.0,43080.0,3590.0,0,0,1
4,0.0,0.0,38800.0,0,0,1
6,2500.0,0.0,2500.0,1,1,1
7,150000.0,4000.0,4000.0,1,0,1
4,11500.0,11502.0,15000.0,0,1,1
13,32000.0,1296.0,7500.0,1,1,1
1,123996.0,0.0,10333.0,1,1,1
5,300000.0,0.0,7571.0,0,1,1
20,120000.0,11130.0,10230.0,0,0,1
2,140400.0,35100.0,11700.0,1,1,1
2,0.0,4200.0,4000.0,1,1,1
1,1282476.0,80250.0,72400.0,0,1,1
1,150000.0,45600.0,45600.0,0,1,0
2,0.0,0.0,32000.0,1,1,1
13,18000.0,36000.0,0.0,1,1,1
4,500000.0,5850.0,5850.0,0,0,1
1,285312.0,1164.0,23776.0,1,1,1
15,213852.55,78840.67,34199.04,1,1,1
3,0.0,11000.0,11000.0,0,0,1
1,1800000.0,38000.0,38000.0,0,1,1
14,262690.0,7200.0,7200.0,1,1,1
5,3600.0,3600.0,3600.0,1,1,1
2,0.0,60177.75,53081.9,1,1,1
1,3000000.0,120000.0,24758.75,1,0,1
1,1064453.87,65337.02,60783.0,0,0,1
1,3438727.82,32141.77,32600.0,0,0,1
5,600000.0,44130.0,43650.0,1,1,1
7,5017197.7,75411.66,49780.26,1,1,1
2,0.0,0.0,10000.0,0,1,1
11,714000.0,16400.0,16400.0,1,1,1
17,0.0,0.0,0.0,0,1,1
1,600000.0,17100.0,11400.0,1,1,1
4,303600.0,25300.0,25300.0,0,0,1
2,200000.0,4006.0,4000.0,1,1,1
1,5000000.0,12000.0,12000.0,1,1,1
11,140000.0,6000.0,500.0,0,1,0
19,50000.0,0.0,2000.0,1,0,1
2,1600000.0,143790.0,500.0,1,1,1
3,200000.0,7100.0,7100.0,1,1,1
11,30000.0,1200.0,1200.0,1,1,1
12,0.0,0.0,0.0,0,1,1
9,5100000.0,51350.0,46000.0,1,1,1
1,1520000.0,18800.0,14800.0,1,1,1
7,240000.0,24000.0,24000.0,1,1,1
8,420000.0,11502.6,11400.0,1,1,1
7,90000.0,1200.0,1200.0,1,1,1
4,257616.0,21468.0,21468.0,0,0,1
16,12000.0,0.0,1000.0,0,0,1
4,690485.0,0.0,20050.0,1,0,1
2,678536.76,148800.0,12400.0,1,1,1
4,9072.0,756.0,756.0,1,1,1
1,0.0,0.0,13219.8,1,1,1
1,0.0,0.0,40950.0,0,1,0
16,216000.0,0.0,10000.0,0,1,1
1,50000.0,15996.0,15996.0,0,0,1
24,360000.0,128511.0,6760.0,0,1,1
7,50000.0,1500.0,19500.0,1,1,1
5,145000.0,9000.0,8949.0,1,0,1
2,0.0,1000.0,1000.0,1,1,1
1,0.0,0.0,9000.0,0,0,1
2,200000.0,38400.0,3200.0,0,1,1
1,17000.0,6000.0,0.0,1,1,1
1,240000.0,810.0,3500.0,0,0,1
1,3600000.0,0.0,52000.0,0,1,1
6,60000.0,2600.0,2600.0,0,0,1
1,0.0,18000.0,18000.0,0,0,1
1,453894.12,84352.48,75107.0,1,1,1
1,50000.0,45000.0,17500.0,1,0,1
3,40000.0,0.0,4400.0,1,1,1
5,200000.0,7100.0,7100.0,1,1,1
3,36000.0,60.0,3000.0,1,1,1
8,276000.0,2268.0,23000.0,1,1,1
1,0.0,50000.0,30000.0,1,1,1
14,96000.0,9650.0,8000.0,1,1,1
1,48000.0,7476.0,1000.0,1,1,1
5,444000.0,12426.0,10926.0,1,1,1
8,0.0,2645.0,0.0,1,1,1
5,186000.0,0.0,45600.0,0,1,0
1,48000.0,21600.0,1800.0,1,1,1
2,45888.0,0.0,7500.0,1,0,1
1,90000.0,2200.0,2200.0,1,1,1
2,0.0,1750.0,1750.0,1,1,1
5,246955.0,16272.0,20000.0,1,0,1
1,194000.0,90000.0,10000.0,1,1,1
2,2801383.0,73710.06,67550.0,0,0,1
2,13400.0,7518.0,2000.0,1,0,1
3,12000.0,1500.0,300.0,1,0,1
1,508580.0,35350.57,27856.33,1,1,1
2,550992.0,45916.0,45916.0,1,1,1
2,2500000.0,0.0,0.0,1,1,1
